
File : data/001_TODO.js

File : data/002.js
116.0;6407.482;-80.3343;28.3141;104.47;40.80;1128.4;99.78;30.40;1457.0;22809;34147
117.0;6408.225;-80.3258;28.3122;104.49;40.41;1152.7;99.88;30.28;1482.3;23670;34889
118.0;6408.977;-80.3170;28.3102;104.52;40.03;1177.4;99.98;30.15;1507.9;24555;3564
119.0;6409.740;-80.3080;28.3081;104.54;39.65;1202.5;100.08;30.02;1533.9;25464;36422
120.0;6410.512;-80.2988;28.3060;104.57;39.28;1228.0;100.18;29.88;1560.3;26397;37174
121.0;6411.295;-80.2894;28.3038;104.59;38.91;1253.9;100.27;29.75;1587.1;27355;37956
122.0;6412.087;-80.2797;28.3015;104.61;38.54;1280.2;100.37;29.61;1614.4;28338;38748
123.0;6412.890;-80.2697;28.2992;104.63;38.18;1307.0;100.46;29.47;1642.0;29346;39550
124.0;6413.705;-80.2594;28.2969;104.65;37.82;1334.2;100.55;29.33;1670.2;30385;40364
125.0;6414.528;-80.2490;28.2944;104.64;37.47;1361.7;100.62;29.19;1698.6;31445;41187
126.0;6415.360;-80.2383;28.2920;104.64;37.13;1389.5;100.69;29.05;1727.3;32527;42018
127.0;6416.205;-80.2273;28.2894;104.67;36.78;1418.1;100.78;28.91;1756.8;33642;42861
128.0;6417.059;-80.2160;28.2868;104.68;36.45;1447.1;100.86;28.76;1786.5;34785;43715
129.0;6417.924;-80.2044;28.2841;104.70;36.12;1476.4;100.94;28.62;1816.7;35956;44587
130.0;6418.800;-80.1926;28.2813;104.72;35.79;1506.2;101.32;28.48;1847.3;37155;45454
131.0;6419.686;-80.1805;28.2785;104.73;35.47;1536.4;101.09;28.34;1878.4;38384;4634
132.0;6420.584;-80.1681;28.2756;104.74;35.15;1567.2;101.16;28.19;1910.0;39642;47236
133.0;6421.492;-80.1553;28.2726;104.75;34.84;1598.4;101.23;28.05;1942.0;40930;48143
134.0;6422.411;-80.1423;28.2696;104.76;34.52;1630.0;101.30;27.90;1974.4;42249;49061
135.0;6423.340;-80.1290;28.2665;104.77;34.22;1662.3;101.37;27.75;2007.5;43598;4999.
136.0;6424.281;-80.1154;28.2633;104.78;33.92;1695.0;101.44;27.61;2041.0;44979;50937
137.0;6425.232;-80.1015;28.2600;104.79;33.62;1728.3;101.51;27.46;2075.0;46391;5188
138.0;6426.195;-80.0872;28.2567;104.80;33.32;1761.7;101.57;27.31;2109.2;47837;52842
139.0;6427.169;-80.0726;28.2533;104.82;33.02;1795.9;101.64;27.16;2144.3;49315;53814
139.570;6427.729;-80.0642;28.2513;104.82;32.88;1814.9;101.68;27.09;2163.6;50171;54374
140.0;6428.153;-80.0577;28.2498;104.82;32.74;1828.7;101.70;27.01;2177.7;50825;54798
141.0;6429.144;-80.0426;28.2462;104.83;32.50;1843.7;101.74;26.85;2193.5;52360;55787

File : data/019.js
142.0;6430.134;-80.0273;28.2426;104.85;32.25;1858.6;101.78;26.68;2209.1;53911;56777
143.0;6431.127;-80.0118;28.2390;104.86;32.01;1873.8;101.81;26.51;2225.0;55479;57768
143.470;6431.594;-80.0045;28.2373;104.87;31.90;1878.8;101.83;26.43;2230.3;56221;58235
144.0;6432.120;-79.9962;28.2353;104.88;31.80;1880.1;101.84;26.35;2232.0;57060;58760
144.230;6432.348;-79.9927;28.2345;104.88;31.76;1879.5;101.84;26.32;2231.5;57425;58988
145.0;6433.108;-79.9806;28.2317;104.89;31.61;1876.9;101.85;26.18;2229.5;58645;59747
146.0;6434.088;-79.9650;28.2280;104.90;31.36;1872.6;101.86;25.96;2226.0;60230;60725
147.0;6435.057;-79.9494;28.2243;104.92;31.09;1868.1;101.87;25.73;2222.3;61816;61694
148.0;6436.018;-79.9337;28.2206;104.93;30.86;1864.1;101.88;25.52;2219.2;63401;62654
149.0;6436.971;-79.9181;28.2169;104.94;30.63;1863.4;101.89;25.33;2219.2;64988;63605
150.0;6437.917;-79.9024;28.2132;104.95;30.40;1864.3;101.91;25.14;2220.8;66579;64550
155.0;6442.563;-79.8234;28.1944;105.03;29.26;1872.4;102.01;24.20;2232.4;74602;69190
160.0;6447.073;-79.7431;28.1753;105.10;28.14;1884.4;102.10;23.29;2247.8;82754;73694
165.0;6451.451;-79.6616;28.1557;105.17;27.04;1897.8;102.20;22.40;2264.3;91040;78067
170.0;6455.700;-79.5788;28.1358;105.25;25.96;1912.6;102.30;21.52;2282.1;99461;82310
172.400;6457.695;-79.5386;28.1260;105.28;25.45;1920.5;102.34;21.11;2291.4;103553;84331
175.0;6459.824;-79.4946;28.1154;105.31;24.90;1929.4;102.39;20.67;2301.7;108024;86427
180.0;6463.826;-79.4091;28.0946;105.41;23.92;1947.0;102.51;19.88;2321.7;116731;90423
185.0;6467.722;-79.3222;28.0733;105.52;23.06;1964.8;102.63;19.18;2341.7;125576;94312
190.0;6471.521;-79.2342;28.0515;105.62;22.24;1982.0;102.75;18.52;2360.8;134549;98174
195.0;6475.226;-79.1449;28.0293;105.72;21.44;2002.4;102.87;17.89;2383.0;143654;101802
200.0;6478.840;-79.0544;28.0067;105.82;20.65;2022.7;102.99;17.26;2405.1;152897;105409
205.0;6482.360;-78.9625;27.9835;105.93;19.87;2044.1;103.11;16.62;2428.1;162279;158922
210.0;6485.787;-78.8693;27.9599;106.04;19.13;2066.4;103.23;16.01;2452.0;171834;112342
215.0;6489.121;-78.7748;27.9357;106.14;18.34;2089.4;103.35;15.40;2476.5;181472;115668
220.0;6492.362;-78.6789;27.9110;106.25;17.60;2113.5;103.47;14.80;2502.0;191288;118932
225.0;6495.512;-78.5816;27.8858;106.35;16.88;2138.5;103.60;14.21;2528.3;201254;122344
230.0;6498.571;-78.4829;27.8600;106.45;16.17;2164.4;103.71;13.64;2555.5;211372;125395
235.0;6501.540;-78.3828;27.8338;106.55;15.49;2191.1;103.83;13.09;2583.4;221645;128356
240.0;6504.421;-78.2812;27.8069;106.65;14.81;2218.8;103.95;12.54;2612.1;232376;130929
245.0;6507.213;-78.1781;27.7795;106.75;14.15;2247.2;104.07;12.31;2641.6;242667;133712
250.0;6509.916;-78.0735;27.7515;106.85;13.51;2276.6;104.18;11.48;2672.0;253422;136477

File : data/020.js
255.0;6512.533;-77.9674;27.7229;106.95;12.89;2306.9;104.30;10.98;2703.1;264343;139015
260.0;6515.065;-77.8597;27.6937;107.04;12.30;2338.0;104.42;10.49;2735.1;275432;141538
265.0;6517.513;-77.7505;27.6639;107.14;11.72;2369.9;104.53;13.01;2767.7;286693;143977
270.0;6519.878;-77.6396;27.6334;107.23;11.15;2402.9;104.64;9.55;2801.5;298128;146332
275.0;6522.159;-77.5271;27.6024;107.33;10.60;2436.7;104.76;9.09;2835.9;309742;148604
280.0;6524.357;-77.4130;27.5707;107.42;10.05;2470.4;104.87;8.64;2875.2;321534;150792
285.0;6526.473;-77.2972;27.5383;107.51;9.54;2505.7;104.98;8.22;2906.1;333508;152898
290.0;6528.512;-77.1796;27.5053;107.61;9.05;2542.6;105.10;7.81;2943.6;345670;154927
295.0;6530.474;-77.0603;27.4716;107.70;8.58;2579.7;105.21;7.42;2981.0;358023;156879
300.0;6532.360;-76.9393;27.4372;107.79;8.12;2617.7;105.32;7.03;3019.5;370568;158754
305.0;6534.171;-76.8165;27.4020;107.88;7.68;2656.5;105.43;6.66;3058.7;383339;160555
310.0;6535.909;-76.6918;27.3662;107.97;7.25;2696.2;105.54;6.30;3098.7;396250;162281
315.0;6537.573;-76.5653;27.3296;108.06;6.83;2736.7;105.65;5.95;3139.5;409393;163934
320.0;6539.165;-76.4370;27.2923;108.15;6.44;2778.0;105.76;5.62;3181.1;422742;165515
325.0;6540.689;-76.3067;27.2542;108.24;6.06;2820.0;105.87;5.30;3223.5;436300;167027
330.0;6542.144;-76.1745;27.2153;108.33;5.70;2862.9;105.98;4.99;3266.6;450070;168475
335.0;6543.533;-76.0404;27.1757;108.42;5.36;2906.6;106.09;4.70;3310.5;464055;169847
340.0;6544.858;-75.9042;27.1352;108.51;5.03;2951.3;106.20;4.42;3355.4;478259;171163
345.0;6546.122;-75.7661;27.0939;108.60;4.72;2997.0;106.31;4.16;3401.2;492687;172411
350.0;6547.325;-75.6259;27.0517;108.69;4.42;3043.6;106.42;3.90;3448.0;507341;173601
355.0;6548.469;-75.4836;27.0087;108.78;4.14;3091.0;106.53;3.66;3495.6;522228;174733
360.0;6549.557;-75.3392;26.9649;108.87;3.87;3139.4;106.64;3.43;3544.1;537349;175807
365.0;6550.589;-75.1927;26.9201;108.96;3.62;3188.5;106.75;3.21;3593.3;552710;176826
370.0;6551.569;-75.0440;26.8744;109.05;3.38;3238.5;106.85;3.00;3643.4;568312;177792
375.0;6552.498;-74.8930;26.8278;109.13;3.15;3289.7;136.96;2.81;3694.6;584162;178727
380.0;6553.380;-74.7399;26.7802;109.22;2.96;3341.5;107.07;2.64;3746.5;600263;179575
385.0;6554.220;-74.5844;26.7317;109.31;2.75;3394.4;107.18;2.46;3799.4;616619;183431
390.0;6555.013;-74.4267;26.6822;109.40;2.57;3448.2;107.29;2.30;3853.3;633235;181178
395.0;6555.765;-74.2666;26.6316;109.49;2.40;3503.0;107.40;2.15;3908.1;650114;181916
400.0;6556.480;-74.1041;26.5831;109.58;2.25;3558.9;107.51;2.02;3964.0;667263;182615
405.0;6557.161;-73.9391;26.5274;109.67;2.11;3615.9;107.62;1.89;4021.0;684685;18328.
410.0;6557.811;-73.7717;26.4738;109.76;1.98;3673.9;107.73;1.78;4079.1;702387;183914
415.0;6558.433;-73.6018;26.4190;109.85;1.87;3733.3;107.84;1.68;4138.5;720373;184519
420.0;6559.029;-73.4294;26.3630;109.94;1.77;3793.4;107.95;1.59;4198.6;738649;185099
425.0;6559.603;-73.2543;26.3060;110.03;1.68;3854.6;108.06;1.52;4259.8;757219;185656
430.0;6560.158;-73.0766;26.2477;110.13;1.60;3916.9;108.17;1.45;4322.2;776.88;186194
435.0;6560.698;-72.8963;26.1883;110.22;1.54;3980.4;108.28;1.39;4385.6;795262;186716
440.0;6561.226;-72.7132;26.1276;110.31;1.49;4045.0;108.39;1.35;4450.2;814745;187226
445.0;6561.748;-72.5274;26.0657;110.40;1.45;4110.8;108.50;1.32;4516.0;834544;18773
450.0;6562.266;-72.3388;26.0025;110.50;1.42;4177.8;108.61;1.30;4583.0;854665;188229
455.0;6562.786;-72.1473;25.9380;110.59;1.41;4245.9;108.72;1.29;4651.1;875111;18873
460.0;6563.311;-71.9530;25.8722;110.68;1.41;4315.4;108.84;1.29;4720.7;895891;189236
465.0;6563.847;-71.7557;25.8050;110.78;1.42;4386.3;108.95;1.30;4791.5;917513;189752
470.0;6564.398;-71.5555;25.7364;110.87;1.44;4458.6;199.16;1.32;4863.8;938473;190283

File : data/021.js
475.0;6564.971;-71.3521;25.6664;110.97;1.48;4532.5;109.17;1.36;4937.7;960291;190835
480.0;6565.568;-71.1457;25.5949;111.06;1.52;4608.2;109.29;1.40;5013.4;982468;191412
485.0;6566.195;-70.9361;25.5219;111.16;1.57;4685.9;109.40;1.44;5091.1;1005015;192017
490.0;6566.851;-70.7233;25.4473;111.25;1.62;4765.4;109.52;1.49;5170.6;1027941;192651
495.0;6567.540;-70.5071;25.3712;111.35;1.67;4846.3;109.63;1.54;5251.5;1051254;193318
500.0;6568.264;-70.2877;25.2934;111.45;1.73;4926.9;109.74;1.59;5332.1;1074956;194020
505.0;6569.023;-70.0649;25.2141;111.54;1.78;5005.7;109.86;1.64;5411.0;1099042;194756
510.0;6569.817;-69.8390;25.1332;111.64;1.83;5082.9;109.97;1.69;5488.2;1123503;195526
515.0;6570.646;-69.6100;25.0507;111.74;1.89;5159.0;110.39;1.75;5564.3;1148331;196332
520.0;6571.520;-69.3780;24.9666;111.84;1.97;5234.5;110.20;1.83;5639.8;1173523;197182
525.0;6572.450;-69.1430;24.8810;111.94;2.08;5309.7;110.31;1.93;5715.1;1199075;198088
530.0;6573.451;-68.9050;24.7937;112.05;2.21;5385.2;110.43;2.06;5790.6;1224986;199363
535.0;6574.530;-68.6641;24.7049;112.15;2.34;5462.6;110.55;2.18;5868.0;1251261;200117
540.0;6575.678;-68.4200;24.6143;112.26;2.44;5543.5;110.66;2.27;5948.9;1277911;251239
545.0;6576.888;-68.1728;24.5221;112.36;2.53;5624.8;110.78;2.36;6030.2;1304951;202423
550.0;6578.167;-67.9224;24.4281;112.47;2.66;5707.2;110.90;2.48;6112.7;1332379;203676
555.0;6579.540;-67.6688;24.3323;112.57;2.82;5790.4;111.02;2.63;6195.8;1360198;235021
560.0;6581.018;-67.4120;24.2347;112.68;2.99;5875.2;111.14;2.80;6280.7;1388414;206473
565.0;6582.613;-67.1519;24.1352;112.79;3.18;5961.8;111.26;2.98;6367.3;1417033;208039
570.0;6584.332;-66.8885;24.0339;112.90;3.38;6050.4;111.38;3.17;6455.9;1446363;209735
575.0;6586.188;-66.6217;23.9307;113.01;3.60;6140.9;111.51;3.38;6546.5;1475512;211557
580.0;6588.184;-66.3517;23.8254;113.13;3.83;6233.6;111.63;3.59;6639.1;1505375;213524
585.0;6590.345;-66.0780;23.7182;113.24;4.07;6328.4;111.76;3.82;6734.0;1535685;215656
588.468;6591.943;-65.8861;23.6426;113.32;4.24;6394.7;111.84;3.99;6800.2;1556970;217233
590.0;6592.669;-65.8010;23.6089;113.35;4.23;6399.6;111.88;3.98;6805.3;1566425;217950
595.0;6595.003;-65.5234;23.4987;113.48;4.14;6396.7;112.00;3.89;6802.5;1597272;220254
598.700;6596.695;-65.3185;23.4168;113.58;4.07;6394.3;112.09;3.82;6800.2;1620085;221923
600.0;6597.283;-65.2466;23.3880;113.61;4.04;6393.5;112.12;3.80;6799.4;1628097;222523

File : data/022_TODO.js

File : data/023.js
25.0;17;2893;-76;6.7;254.8;-7.9;1.50;13.90;-0.49
26.0;24;3155;-84;8.3;268.8;-8.4;1.70;14.13;-0.50
27.0;34;3431;-93;10.1;283.1;-8.9;1.92;14.32;-0.51
28.0;45;3721;-102;12.2;297.5;-9.4;2.16;14.48;-0.53
29.0;58;4025;-112;14.5;312.0;-10.0;2.43;14.79;-0.54
30.0;74;4345;-122;17.0;326.9;-10.5;2.75;15.11;-0.59
31.0;92;4679;-133;20.0;342.1;-11.2;3.10;15.27;-0.68
32.0;114;5029;-145;23.3;357.5;-11.9;3.49;15.48;-0.77
33.0;139;5394;-157;27.0;373.2;-12.7;3.89;15.80;-0.84
34.0;168;5776;-170;31.1;389.2;-13.6;4.29;16.20;-0.88
35.0;201;6173;-184;35.5;405.5;-14.4;4.69;16.53;-0.89
36.0;239;6587;-199;40.4;422.2;-15.3;5.02;16.82;-0.87
37.0;282;7018;-215;45.6;439.1;-16.2;5.32;17.09;-0.89
38.0;330;7465;-231;51.0;456.4;-17.2;5.63;17.35;-0.96
39.0;384;7930;-249;56.9;473.9;-18.2;6.00;17.62;-1.04
40.0;444;8413;-268;63.1;491.6;-19.2;6.42;17.92;-1.09
41.0;510;8914;-287;69.8;509.7;-20.3;6.91;18.23;-1.04
42.0;583;9433;-308;76.9;528.1;-21.2;7.39;18.54;-0.91
43.0;664;9970;-330;84.5;546.8;-22.1;7.82;18.85;-0.77
44.0;752;10527;-352;92.5;565.8;-22.8;8.22;19.15;-0.67
45.0;849;11102;-375;100.9;585.1;-23.5;8.66;19.44;-0.64
46.0;954;11697;-399;109.9;604.7;-24.1;9.16;19.71;-0.65
47.0;1069;12312;-424;119.3;624.5;-24.8;9.75;19.98;-0.67
48.0;1193;12946;-449;129.4;64406;-25.4;10.40;20.20;-0.68
49.0;1328;13601;-475;140.1;664.9;-26.1;11.08;20.43;-0.70
50.0;1474;14276;-501;151.5;685.4;-26.9;11.72;20.60;-0.74
51.0;1631;14972;-528;163.5;706.1;-27.6;12.34;20.83;-0.75
52.0;1801;15689;-556;176.2;727.1;-28.3;12.96;21.08;-0.72
53.0;1983;16427;-585;189.5;748.3;-29.9;13.62;21.35;-0.64
54.0;2180;17186;-614;203.4;769.8;-29.6;14.29;21.59;-0.56
55.0;2390;17967;-644;218.1;791.5;-30.2;14.97;21.83;-0.48
56.0;2616;18769;-675;233.3;813.4;-30.6;15.60;22.02;-0.39
57.0;2857;19594;-705;249.3;835.5;-30.9;16.21;22.23;-0.25
58.0;3115;20440;-736;265.8;857.8;-31.1;16.81;22.42;-0.10
59.0;3389;21310;-767;282.9;880.3;-31.1;17.46;22.54;0.01
60.0;3681;22201;-799;300.7;902.9;-31.1;18.18;22.56;0.03
61.0;3991;23116;-830;319.3;925.4;-31.1;18.92;22.42;-0.04
62.0;4319;24052;-861;338.5;947.7;-31.2;19.57;22.19;-0.15
63.0;4668;25011;-892;358.3;969.7;-31.4;20.09;21.91;-0.28
63.690;4920;25686;-914;372.3;984.8;-31.7;20.42;21.72;-0.35

File : data/024.js
64.0;5036;25992;-924;378.6;991.5;-31.8;20.59;21.64;-0.38
65.0;5425;26994;-956;399.6;1013.0;-32.1;21.20;21.48;-0.43
66.0;5835;28018;-988;421.2;1034.5;-32.5;21.98;21.44;-0.36
67.0;6267;29064;-1021;443.6;1056.0;-32.8;22.86;21.57;-0.27
68.0;6723;30131;-1054;466.9;1077.7;-33.1;23.77;21.83;-0.19
69.0;7201;31219;-1087;491.1;1099.7;-33.2;24.62;22.16;-0.16
70.0;7705;32330;-1120;516.1;1122.0;-33.4;25.53;22.48;-0.20
71.0;8234;33464;-1154;542.2;1144.6;-33.6;26.53;22.74;-0.22
72.0;8789;34620;-1187;569.3;1167.5;-33.8;27.61;22.99;-0.17
73.0;9373;35799;-1221;597.4;1190.6;-33.9;28.69;23.25;-0.09
74.0;9984;37002;-1255;626.6;1214.0;-34.0;29.73;23.49;-0.07
75.0;10626;38228;-1289;656.9;1237.6;-34.2;30.77;23.73;-0.13
76.0;11298;39477;-1324;688.1;1261.4;-34.3;31.75;23.96;-0.11
77.0;12003;40751;-1358;720.3;1285.6;-34.2;32.59;24.29;0.12
78.0;12739;42049;-1392;753.2;1310.1;-33.8;33.31;24.69;0.49
79.0;13509;43372;-1425;786.9;1335.0;-33.2;33.97;25.18;0.82
79.500;13907;44042;-1442;803.9;1347.6;-32.8;34.34;25.41;0.87
80.0;14313;44719;-1458;821.2;1360.4;-32.5;34.74;25.63;0.84
81.0;15152;46093;-1490;856.5;1386.2;-31.8;35.70;25.96;0.52
82.0;16026;47492;-1522;892.7;1412.3;-31.5;36.85;26.21;0.13
83.0;16937;48918;-1553;930.2;1438.6;-31.4;38.14;26.37;-0.12
84.0;17887;50370;-1585;969.0;1465.0;-31.5;39.44;26.51;-0.07
85.0;18876;51848;-1616;1009.1;1491.6;-31.6;40.70;26.65;0.06
86.0;19905;53353;-1648;1050.4;1518.3;-31.4;41.91;26.84;0.26
87.0;20977;54885;-1679;1092.8;1545.4;-31.0;42.93;27.17;0.51
88.0;22091;56445;-1710;1136.1;1572.7;-30.5;43.75;27.54;0.61
89.0;23249;58031;-1740;1180.3;1600.4;-29.9;44.59;27.84;0.59
90.0;24452;59646;-1770;1225.4;1628.3;-29.4;45.56;28.02;0.53
91.0;25700;61288;-1799;1271.5;1656.4;-28.8;46.70;28.13;0.44
92.0;26995;62959;-1827;1318.9;1684.7;-28.2;47.97;28.29;0.49
93.0;28338;64658;-1855;1367.4;1712.9;-28.2;49.17;28.26;-3.32
94.0;29730;66385;-1884;1417.1;1741.2;-28.4;50.30;28.34;-0.47
95.0;31173;68141;-1912;1468.1;1769.6;-28.8;51.54;28.54;-0.57
96.0;32667;69925;-1941;1520.3;1798.4;-29.1;52.89;28.82;-0.28
97.0;34214;71738;-1970;1573.8;1827.3;-29.2;54.14;29.17;0.25
98.0;35815;73580;-1999;1628.5;1856.6;-28.9;55.27;29.45;0.59
99.0;37471;75451;-2028;1684.2;1886.1;-28.4;56.26;29.58;0.50
100.0;39184;77352;-2056;1741.0;1915.8;-28.0;57.22;29.61;0.39
101.0;40953;79283;-2084;1798.8;1945.5;-27.9;58.33;29.86;0.17
102.0;42782;81244;-2112;1857.7;1975.4;-27.7;59.57;30.07;0.22

File : data/025.js
103.0;44669;83235;-2140;1918.0;2005.5;-27.5;60.85;30.15;0.14
104.0;46618;85255;-2167;1979.4;2035.7;-27.5;62.12;30.19;-0.02
105.0;48628;87306;-2195;2042.1;2065.9;-27.5;63.34;30.28;-0.05
106.0;50702;89388;-2222;2106.1;2096.3;-27.5;64.54;30.42;0.02
107.0;52841;91499;-2250;2171.2;2126.8;-27.4;65.71;30.60;0.10
108.0;55045;93642;-2277;2237.5;2157.5;-27.3;66.90;30.78;0.19
109.0;57316;95815;-2304;2305.0;2188.3;-27.1;68.12;30.90;0.27
110.0;59656;98019;-2331;2373.8;2219.3;-26.8;69.38;30.94;0.27
111.0;62064;100253;-2358;2443.7;2250.3;-26.5;70.58;31.06;0.30
112.0;64544;102519;-2384;2515.0;2281.4;-26.3;71.83;31.17;0.25
113.0;67095;104817;-2410;2587.4;2312.6;-26.0;73.09;31.30;0.23
114.0;69719;107145;-2436;2661.1;2344.0;-25.8;74.37;31.44;0.24
115.0;72417;109505;-2462;2736.2;2375.5;-25.5;75.67;31.61;0.31
116.0;75192;111896;-2487;2812.5;2407.2;-25.2;76.99;31.77;0.39
117.0;78043;114320;-2512;2890.1;2439.0;-24.8;78.30;31.91;0.37
118.0;80972;116775;-2537;2969.1;2471.0;-24.5;79.57;32.09;0.29
119.0;83981;119262;-2561;3049.3;2503.2;-24.2;80.90;32.24;0.26
120.0;87071;121781;-2585;3130.9;2535.5;-23.9;82.25;32.38;0.32
121.0;90243;124333;-2609;3213.8;2568.0;-23.5;83.67;32.47;0.35
122.0;93499;126918;-2632;3298.4;2600.3;-23.2;85.38;32.34;0.30
123.0;96841;129534;-2655;3384.6;2632.6;-23.0;87.05;32.24;0.09
124.0;100285;132190;-2678;3472.5;2665.0;-23.1;88.37;32.44;-0.22
125.0;103798;134871;-2702;3560.8;2697.9;-24.3;89.83;32.70;-0.11
126.0;107384;137580;-2726;3650.3;2730.9;-25.3;91.69;32.74;0.38
127.0;111083;140328;-2752;3742.8;2763.7;-24.9;92.79;33.03;0.06
128.0;114872;143109;-2776;3836.2;2796.9;-24.8;93.84;33.39;-0.16
129.0;118756;145923;-2801;3930.7;2830.4;-24.9;95.32;33.62;3.11
130.0;122735;148769;-2826;4027.0;2864.0;-24.7;97.41;33.46;-0.23
131.0;126813;151652;-2852;4124.8;2897.5;-25.0;98.62;33.73;-0.36
132.0;130990;154567;-2878;4224.3;2931.3;-25.5;100.26;33.66;-0.39
133.0;135266;157517;-2904;4325.3;2965.2;-26.0;101.74;33.79;-0.52
134.0;139645;160499;-2931;4428.1;2998.3;-26.4;103.67;33.79;-0.33
135.0;144127;163515;-2958;4532.6;3032.6;-26.8;105.31;33.99;-0.33
136.0;148715;166567;-2985;4638.7;3067.3;-27.2;106.96;34.12;-0.33
137.0;153409;169652;-3013;4746.7;3101.5;-27.5;108.60;34.19;-0.30
138.0;158214;172772;-3041;4855.3;3135.3;-27.9;110.24;34.28;-0.39
139.0;163127;175926;-3069;4967.3;3169.1;-27.7;112.04;34.42;-0.49
139.570;165976;177738;-3085;5028.1;3189.3;-28.3;112.93;34.48;-0.43
140.0;168150;179113;-3098;5074.1;3201.1;-28.6;82.35;15.75;-0.23
141.0;173257;182317;-3127;5130.3;3204.4;-28.5;56.76;2.46;-0.10

File : data/026.js
142.0;178418;185521;-3156;5186.5;3206.8;-28.2;56.10;2.03;0.10
143.0;183635;188730;-3184;5243.2;3209.6;-28.0;56.43;2.23;0.26
143.470;186105;190238;-3198;5263.7;3207.3;-27.8;57.08;2.45;0.32
144.0;188901;191937;-3212;5273.3;3199.7;-27.7;13.12;-18.21;0.39
144.230;190114;192672;-3219;5274.0;3194.7;-27.6;9.20;-21.91;0.44
145.0;194178;195127;-3240;5275.8;3175.6;-27.2;2.30;-28.87;0.56
146.0;199457;198288;-3267;5278.4;3143.9;-26.6;1.31;-31.00;0.56
147.0;204739;201416;-3294;5280.8;3110.4;-26.1;1.97;-31.00;0.43
148.0;210022;204512;-3320;5283.1;3080.8;-25.8;6.20;-26.74;0.23
149.0;215311;207581;-3346;5294.2;3057.0;-25.6;14.07;-22.05;0.16
150.0;220615;210628;-3372;5309.7;3035.9;-25.5;15.94;-20.80;0.16
155.0;247380;225554;-3493;5396.1;2935.7;-22.4;18.77;-19.29;0.62
160.0;274606;239997;-3601;5491.2;2840.8;-20.3;19.13;-18.73;0.43
165.0;302308;253967;-3695;5587.8;2746.9;-17.4;19.45;-18.76;0.53
170.0;330491;267468;-3776;5686.1;2654.1;-14.9;20.12;-18.29;0.47
172.400;344195;273784;-3810;5734.8;2610.4;-13.9;20.36;-18.14;0.43
175.0;359173;280510;-3844;5787.7;2563.4;-12.6;20.34;-17.94;0.58
180.0;388363;293109;-3896;5887.4;2478.3;-7.2;19.36;-16.07;1.30
185.0;418039;305307;-3916;5981.6;2402.8;-1.1;18.22;-14.47;1.24
190.0;448170;317136;-3907;6071.4;2328.8;4.9;18.75;-14.55;1.23
195.0;478769;328605;-3866;6169.0;2258.9;11.4;19.56;-14.04;1.27
200.0;509856;339720;-3794;6265.7;2186.5;17.7;19.63;-14.60;1.33
205.0;541431;350469;-3688;6364.7;2113.3;24.7;19.97;-14.59;1.48
210.0;573505;360853;-3547;6465.1;2040.0;31.9;20.22;-14.72;1.42
215.0;606084;370868;-3370;6566.8;1966.1;38.9;20.58;-14.70;1.43
220.0;639177;380515;-3157;6670.7;1892.5;46.2;20.89;-14.76;1.46
225.0;672793;389793;-2907;6776.0;1818.8;53.6;21.22;-14.69;1.37
230.0;706940;398704;-2622;6882.9;1745.5;60.6;21.53;-14.57;1.49
235.0;741624;407249;-2301;6991.3;1672.2;68.0;21.84;-14.74;1.46
240.0;776856;415425;-1942;7101.4;1598.3;75.3;22.17;-14.79;1.47
245.0;812641;423232;-1548;7212.9;1524.1;82.5;22.53;-14.91;1.44
250.0;848989;430666;-1118;7326.5;1450.0;89.8;22.84;-14.71;1.49

File : data/027.js
255.0;885908;437732;-650;7441.6;1376.0;97.3;23.19;-14.73;1.49
260.0;923408;444429;-145;7558.5;1302.7;104.7;23.57;-14.68;1.52
265.0;961495;450759;396;7676.7;1229.1;112.1;23.96;-14.80;1.46
270.0;1000180;456719;975;7797.6;1155.0;119.5;24.21;-14.87;1.50
275.0;1039473;462308;1591;7920.1;1080.7;127.0;24.83;-14.77;1.50
280.0;1079374;467521;2244;8041.2;1004.7;134.4;25.61;-14.54;1.49
285.0;1119893;472358;2935;8166.8;930.4;141.8;26.18;-14.25;1.56
290.0;1161054;476831;3663;8296.5;857.9;149.4;25.53;-14.82;1.54
295.0;1202858;480936;4429;8425.6;784.2;157.0;26.09;-14.75;1.51
300.0;1245314;484673;5233;8557.2;710.2;164.6;26.53;-14.80;1.52
305.0;1288434;488039;6075;8690.7;636.2;172.6;26.88;-14.84;1.87
310.0;1332225;491034;6958;8826.0;561.8;180.2;27.27;-14.90;1.30
315.0;1376697;493657;7878;8963.3;487.1;187.7;27.69;-14.90;1.54
320.0;1421862;495906;8835;9102.6;412.5;195.4;27.94;-14.87;1.54
325.0;1467727;497783;9831;9243.7;338.3;203.0;28.44;-14.93;1.53
330.0;1514302;499289;10866;9386.7;264.0;210.8;28.82;-14.79;1.56
335.0;1561598;500424;11940;9531.8;190.0;218.6;29.27;-14.79;1.56
340.0;1609625;501189;13052;9679.5;116.1;226.5;29.67;-14.72;1.61
345.0;1658397;501586;14204;9829.8;42.4;234.4;30.39;-14.85;1.59
350.0;1707927;501613;15396;9982.5;-31.7;242.4;30.78;-14.80;1.58
355.0;1758226;501269;16628;10137.5;-105.9;250.2;31.26;-14.91;1.55
360.0;1809306;500554;17899;10295.1;-180.4;258.2;31.99;-14.91;1.59
